guid,name,typeName,description,[Contacts]Expert,[Contacts]Owner,[Contacts]Steward,[Relationships]represents,[Relationships]has,[Relationships]implements_BusinessProcess,[Relationships]meanings,[BusinessAttributes][AnalyticalStoreProperties]ignoreChildrenInfo,[BusinessAttributes][AnalyticalStoreProperties]traversedNonLeafCount,[BusinessAttributes][AnalyticalStoreProperties]scanId,[BusinessAttributes][AnalyticalStoreProperties]scanTime,[BusinessAttributes][AnalyticalStoreProperties]traversedNonLeafNodes,[BusinessAttributes][AnalyticalStoreProperties]traversedLeafNodes,[BusinessAttributes][AnalyticalStoreProperties]oldResourceSetUri,[BusinessAttributes][AnalyticalStoreProperties]sampleDataAttributes,[BusinessAttributes][AnalyticalStoreProperties]suppressedClassifications,[BusinessAttributes][AnalyticalStoreProperties]traversedLeafCount,[BusinessAttributes][AnalyticalStoreProperties]exceptionThrown,[BusinessAttributes][AnalyticalStoreProperties]rawUri,[BusinessAttributes][AnalyticalStoreProperties]fileMetadata,[BusinessAttributes][AnalyticalStoreProperties]lowConfidenceTagsFound,[BusinessAttributes][AnalyticalStoreProperties]samplingLabel,[BusinessAttributes][AnalyticalStoreProperties]isS3,[BusinessAttributes][AnalyticalStoreProperties]isLeafNode,[BusinessAttributes][AnalyticalStoreProperties]resourceSetUri

9d37f1fb-276a-4dbd-9878-f262f7078c46,bham-pruview-db1.database.windows.net,azure_sql_server
9d37f1fb-276a-4dbd-9878-f262f7078c46,bham-pruview-db1.database.windows.net,azure_sql_server
